species,specimen,ITS,rbcL,psbA_trnH,trnT_trnL,trnL_trnF,trnS_trnG
Oxalis_acetosella,Heibl_Bot_Garden_Munich_01,JN634720,JN587320,JN592057,JN620084,JN620117,JN627218
Oxalis_adenophylla,Heibl_Pfanzelt_05-024,JN634721,JN587321,JN592058,JN620085,JN620118,NA
Oxalis_arbuscula,Heibl_Pfanzelt_05-050,JN634722,JN587322,JN592059,JN620086,JN620119,NA
Oxalis_arenaria,Heibl_03-094,JN634723,JN587330,JN592060,JN620087,JN620120,JN627219
Oxalis_atacamensis,Heibl_01-054,JN634724,JN587323,JN592061,JN620088,JN620121,NA
Oxalis_aureo-flava,Zollitsch_61,NA,NA,JN592062,NA,JN620122,NA
Oxalis_aureo-flava,Munoz_4871,JN634725,NA,NA,NA,NA,JN627220
Oxalis_bulbocastanum,Heibl_01-071,JN634726,JN587324,JN592063,JN620089,JN620123,NA
Oxalis_caesia,Heibl_02-012,JN634727,JN587325,JN602084,JN620090,JN620124,JN627221
Oxalis_cinerea,Heibl_03-095,JN634728,NA,JN602085,JN620091,JN620125,NA
Oxalis_compacta,Teillier_5013,JN634729,NA,JN602086,NA,NA,NA
Oxalis_corniculata,Gravendeel_723,JN634730,JN587331,JN602087,NA,JN620126,NA
Oxalis_dumetorum,Mihoc_7330,JN634731,NA,JN602088,NA,NA,JN627222
Oxalis_enneaphylla,Heibl_Munoz_Toro_04-046,NA,JN587326,NA,NA,NA,NA
Oxalis_enneaphylla,Heibl_Munoz_Toro_04-045,JN634732,NA,JN602089,JN620092,JN620127,JN627223
Oxalis_erythrorhiza,Teillier_4547,NA,NA,JN602090,NA,NA,NA
Oxalis_fontana,Gravendeel_Koops_302,NA,NA,JN602091,NA,NA,NA
Oxalis_gigantea,Ehrhart_6-244,NA,NA,NA,NA,JN620128,NA
Oxalis_gigantea,Heibl_Munoz_Toro_04-010,JN634733,NA,NA,JN620093,NA,JN627224
Oxalis_gigantea,Heibl_Munoz_Toro_04-013,NA,NA,JN602092,NA,NA,NA
Oxalis_gyrorhiza,Heibl_02-035,NA,NA,JN602093,NA,JN620129,JN627225
Oxalis_holosericea,Heibl_Pfanzelt_05-025,JN634734,JN587327,JN607481,JN620094,JN620130,JN627226
Oxalis_hypsophila,Heibl_Pfanzelt_05-039,JN634735,JN587328,NA,NA,NA,NA
Oxalis_hypsophila,Heibl_Pfanzelt_05-040,NA,NA,JN607482,NA,JN620131,NA
Oxalis_incana,Heibl_Pfanzelt_05-045,JN634736,JN587329,JN607483,JN620095,JN620132,JN627227
Oxalis_johnstonii,Heibl_01-080,NA,NA,JN607484,JN620096,JN620133,NA
Oxalis_laciniata,Heibl_Munoz_Toro_04-053,NA,JN587310,NA,NA,NA,NA
Oxalis_laciniata,Heibl_Munoz_Toro_04-047,JN634737,NA,NA,JN620097,JN620134,JN627228
Oxalis_laciniata,Heibl_Munoz_Toro_04-044,NA,NA,JN607485,NA,NA,NA
Oxalis_laxa_var_laxa,Heibl_03-091,JN634738,JN587332,JN607486,JN620098,JN620135,JN627229
Oxalis_laxa_var_hispidissima,Heibl_02-027,JN634739,JN587333,NA,JN620099,JN620136,JN627230
Oxalis_lomana,Heibl_04-055,JN634740,JN587311,NA,JN620100,NA,NA
Oxalis_loricata,Heibl_Pfanzelt_05-006,JN634741,JN587312,JN607487,NA,JN620137,NA
Oxalis_magellanica,Heibl_Bot_Garden_Munich_02,JN634742,JN587313,JN607488,JN620101,JN620138,JN627231
Oxalis_matancillae,Heibl_Munoz_Toro_04-023,NA,JN587334,NA,NA,NA,NA
Oxalis_megalorrhiza,Heibl_03-086,NA,JN587314,JN607489,NA,NA,NA
Oxalis_megalorrhiza,Kraus_K-139,JN634743,NA,NA,JN620102,JN620139,JN627232
Oxalis_micrantha,Heibl_03-092,JN634744,NA,JN607490,NA,JN620140,JN627233
Oxalis_morenoensis,Heibl_03-064,NA,JN587335,NA,JN620103,NA,NA
Oxalis_morenoensis,Heibl_01-009,JN634745,NA,JN607491,NA,JN620141,NA
Oxalis_nahuelhuapiensis,Pfanzelt_227,NA,NA,JN607492,NA,NA,JN627234
Oxalis_novemfoliolata,Heibl_01-078,NA,NA,JN607493,NA,JN620142,NA
Oxalis_ornithopus,Heibl_Munoz_Toro_04-015,NA,NA,JN607494,JN620104,NA,JN627235
Oxalis_ornithopus,Heibl_01-018,NA,JN587315,NA,NA,JN620143,NA
Oxalis_pachyrhiza,Weigend_8479,JN634747,JN587316,JN607495,JN620105,JN620144,NA
Oxalis_paposana,Heibl_01-047,NA,JN587317,NA,NA,NA,JN627236
Oxalis_paposana,Heibl_03-062,JN634748,NA,JN607496,JN620106,JN620145,NA
Oxalis_penicillata,Heibl_Pfanzelt_05-032,JN634749,JN587336,NA,JN620107,NA,JN627237
Oxalis_penicillata,Heibl_Pfanzelt_05-033,NA,NA,JN607497,NA,JN620146,NA
Oxalis_perdicaria,Heibl_Bot_Garden_Munich_03,JN634750,JN587337,NA,JN620108,JN620147,NA
Oxalis_pycnophylla,Heibl_01-005,NA,JN587318,JN607498,NA,JN620148,NA
Oxalis_ricardii,Heibl_01-072,NA,JN587319,NA,JN620109,NA,NA
Oxalis_rigida,Heibl_03-096,NA,NA,JN607499,NA,JN620149,NA
Oxalis_rosea,Heibl_02-034,NA,JN587338,JN607500,NA,JN620150,NA
Oxalis_rosea,Heibl_03-014,JN634751,NA,NA,NA,NA,JN627238
Oxalis_squamata,Munich_Bot_Garden_cult_J_Grau,NA,NA,JN607501,NA,JN620151,NA
Oxalis_squamata,Heibl_Pfanzelt_05-027,JN634752,JN587339,NA,JN620110,NA,NA
Oxalis_squarrosa,Arancio_14804,NA,JN587340,JN607502,NA,NA,NA
Oxalis_squarrosa,Munoz_4534,JN634753,NA,NA,NA,NA,JN627239
Oxalis_tortuosa,Kraus_K-94,JN634754,JN587341,JN607503,JN620111,,JN627240
Oxalis_valdiviensis,Heibl_Pfanzelt_05-016,JN634755,JN587342,NA,JN620112,JN620152,NA
Oxalis_valdiviensis,Grau_3052,NA,NA,JN607504,NA,NA,NA
Oxalis_virgosa,Ehrhart_6-134,NA,JN587343,NA,NA,JN620153,NA
Oxalis_virgosa,Heibl_Munoz_Toro_04-042,JN634756,NA,NA,JN620113,NA,NA
Oxalis_virgosa,Heibl_03-031,NA,NA,JN607505,NA,NA,NA
